Patient_ID,Dice_ET,HD95_ET,Dice_TC,HD95_TC,Dice_WT,HD95_WT,Dice_Mean
BraTS2021_00999,0.2675517587619336,68.70953354520753,0.5414692107465336,70.178344238091,0.2905117686200771,63.13477647065839,0.3665109127095148
BraTS2021_01001,0.9202038969081987,1.0,0.9857950974230044,1.0,0.9586214890082293,1.4142135623730951,0.9548734944464775
BraTS2021_01002,0.9029308724258737,3.0,0.9313068453805649,3.0,0.8802006609069555,3.0,0.9048127929044648
BraTS2021_01009,0.6363085355891112,41.44876355212541,0.7583359061438716,43.1033639973372,0.25801275892548325,76.03946343840151,0.550885733552822
BraTS2021_01013,0.9289731494920174,1.4142135623730951,0.929241782705487,2.0,0.9788714230943502,1.0,0.9456954517639514
BraTS2021_01015,0.9308526440879382,1.4142135623730951,0.9473503860031042,2.23606797749979,0.9802347595607724,1.0,0.952812596550605
BraTS2021_01016,0.9417062797097824,1.4142135623730951,0.9817287349806153,1.0,0.961726231802603,1.4142135623730951,0.961720415497667
BraTS2021_01018,0.966866575619025,1.0,0.9934759176263687,1.0,0.9214875862779438,2.23606797749979,0.9606100265077792
BraTS2021_01019,0.9688787865913243,1.0,0.9735690952989632,2.449489742783178,0.9311251329644626,24.256955663187878,0.9578576716182501
BraTS2021_01022,0.9700482584976919,1.0,0.9800503235082675,1.0,0.9372688311904881,4.898979485566356,0.9624558043988158
BraTS2021_01030,0.9716402468314673,1.0,0.9813674009077614,1.0,0.8864909845542069,39.82587061282278,0.9464995440978119
BraTS2021_01040,0.9124716409385858,1.0,0.9548350531582239,2.0,0.9556072318940775,1.4142135623730951,0.9409713086636291
BraTS2021_01043,0.9328197427694719,1.0,0.983106492432174,1.0,0.9539633364248081,1.4142135623730951,0.9566298572088181
BraTS2021_01047,0.7862065005168255,4.123105625617661,0.7970650704769261,7.3484692283495345,0.9261860067951965,2.23606797749979,0.8364858592629827
BraTS2021_01049,0.7952458130740141,2.8284271247461903,0.7780548628428927,3.7416573867739413,0.7345216579210815,27.676705006196094,0.7692741112793294
BraTS2021_01076,0.9547487656113854,1.0,0.9789328607993699,1.0,0.9678118443433288,1.0,0.9671644902513613
BraTS2021_01091,0.5017277125086386,12.111962749165867,0.5023071852340145,12.348674155952311,0.044674821002386636,109.49429208867465,0.34956990624834655
BraTS2021_01092,0.921439401900587,1.0,0.9822403350033649,1.0,0.9691150306850665,1.7320508075688772,0.9575982558630062
BraTS2021_01094,0.3466158397363353,120.23726543796644,0.25467456830489427,119.49204977427044,0.5880740503364804,86.23224454924039,0.3964548194592366
BraTS2021_01101,0.7941811637672466,2.449489742783178,0.9557768302828619,2.23606797749979,0.9688304787929062,1.4142135623730951,0.9062628242810048
BraTS2021_01104,0.5927836014724294,19.1049731745428,0.642709146597802,19.44222209522358,0.6938585607940446,25.099800796022265,0.6431171029547587
BraTS2021_01107,0.6237101031917447,8.06225774829855,0.7535828579379436,5.385164807134504,0.9251780548698979,2.0,0.7674903386665287
BraTS2021_01110,0.457117979973879,5.839464683670725,0.7446062280794984,5.0,0.8191458313065473,7.681145747868608,0.6736233464533082
BraTS2021_01111,0.879986434354996,3.0,0.9358757026141709,3.0,0.899501466713814,23.874672772626646,0.9051212012276603
BraTS2021_01117,0.927496445904211,1.0,0.9709771728397452,1.0,0.9460443561734525,13.892443989449804,0.9481726583058029
BraTS2021_01127,0.8528769955208453,1.4142135623730951,0.9451280939568217,1.7320508075688772,0.9314543909094976,2.0,0.9098198267957215
BraTS2021_01129,0.9472134466153421,1.0,0.981237374601979,1.0,0.9400034644032566,1.4142135623730951,0.9561514285401925
BraTS2021_01133,0.7639989317190421,2.23606797749979,0.8142868092281751,2.8284271247461903,0.9476816719889205,2.23606797749979,0.8419891376453791
BraTS2021_01137,0.8092033182031617,3.0,0.8658357542248462,3.1622776601683795,0.9389459160491478,25.612496949731394,0.8713283294923851
BraTS2021_01140,0.8403138693569755,2.23606797749979,0.9392162865452319,2.8284271247461903,0.9230601331441668,2.449489742783178,0.9008634296821247
BraTS2021_01142,0.9124661705006766,1.7320508075688772,0.9608232449971964,1.4142135623730951,0.9485167040198648,2.23606797749979,0.9406020398392458
BraTS2021_01144,0.753459162899831,21.03803344767574,0.8027127401905377,21.307275752662516,0.9121505557917048,19.261360284258224,0.8227741529606911
BraTS2021_01151,0.8389940368161783,36.78994239627726,0.8589711163943548,37.456641600656084,0.7955254795588341,16.34013463836819,0.8311635442564557
BraTS2021_01158,0.669188522752746,64.01562309311689,0.8171685569026202,69.9435483043804,0.930186428638441,52.09606511052442,0.8055145027646025
BraTS2021_01162,0.8692092322894854,3.0,0.904029304029304,3.0,0.8561702669169344,6.164414002968976,0.8764696010785746
BraTS2021_01169,0.0,72.37402849088892,0.009974259974259974,63.57672530100933,0.6931176690587529,39.8622628559895,0.23436397634433762
BraTS2021_01179,0.0,,0.0,,0.5124648480605621,60.94259594077036,0.1708216160201874
BraTS2021_01181,0.9631705054877107,1.4142135623730951,0.9812034215646683,1.0,0.9606149012567325,1.0,0.9683296094363705
BraTS2021_01186,0.7900149989286479,66.06814663663572,0.7889511746330609,66.0310488344679,0.1937690472040057,77.26577508832743,0.5909117402552382
BraTS2021_01187,0.23553913335572724,17.72004514666935,0.3384696662851105,18.547236990991408,0.9118162653944303,3.605551275463989,0.4952750216784227
BraTS2021_01191,0.6478851918011445,4.0,0.8944010807565296,5.0990195135927845,0.623562914830157,64.96922348312314,0.721949729129277
BraTS2021_01193,0.8817242653147014,2.0,0.9190330949375964,3.605551275463989,0.9570336966052863,2.23606797749979,0.9192636856191947
BraTS2021_01207,0.8897053075900884,1.0,0.9299236481539588,14.785118376262602,0.9198981767434649,2.449489742783178,0.9131757108291708
BraTS2021_01209,0.7165966934699589,8.0,0.8187160504805733,11.445523142259598,0.8489518545525849,5.830951894845301,0.7947548661677057
BraTS2021_01212,0.8583946432999917,1.4142135623730951,0.9324209761414557,1.4142135623730951,0.8369705196477673,19.82422760159901,0.8759287130297381
BraTS2021_01231,0.8914505283381364,1.0,0.9421498905908097,1.0,0.9265862086233663,1.7320508075688772,0.9200622091841041
BraTS2021_01238,0.78109143418704,2.23606797749979,0.8536018801923918,4.123105625617661,0.8433755086115601,4.0,0.8260229409969972
BraTS2021_01240,0.6196623634558094,4.123105625617661,0.6380697050938338,4.4417781476113625,0.5248881376155912,18.547236990991408,0.5942067353884114
BraTS2021_01243,0.858853356626968,1.4142135623730951,0.9199908263894198,2.8284271247461903,0.6704158145875937,55.226805085936306,0.8164199992013271
BraTS2021_01248,0.8421836819834316,1.0,0.9524597752745942,1.4142135623730951,0.8761636036126822,5.656854249492381,0.890269020290236
BraTS2021_01249,0.8117383387028996,1.4142135623730951,0.9297848244620611,1.7320508075688772,0.3350828017001173,44.14748010928823,0.6922019882883593
BraTS2021_01255,0.9118244616009752,3.123885892824865,0.9101214574898785,3.605551275463989,0.21346300758065465,45.4972526643093,0.6784696422238361
BraTS2021_01260,0.8974706680030659,1.4142135623730951,0.9600482006901463,1.4142135623730951,0.9346249494419594,2.449489742783178,0.9307146060450572
BraTS2021_01263,0.7485178810480015,1.7320508075688772,0.8627289377289378,3.1622776601683795,0.41075118557390694,75.07995737878386,0.6739993347836154
BraTS2021_01265,0.8503727046845646,2.0,0.9422736970435843,2.449489742783178,0.9229986369831895,7.280109889280518,0.9052150129037795
BraTS2021_01269,0.26367626222483326,16.715239971637022,0.48484177915468024,32.54228019054596,0.6338188770479857,13.601470508735444,0.4607789728091664
BraTS2021_01274,0.8247845132118129,2.23606797749979,0.8444379647178889,3.4641016151377544,0.8797464835714682,3.605551275463989,0.8496563205003901
BraTS2021_01279,0.5173518419647624,4.69041575982343,0.5120873407850273,4.898979485566356,0.24178403755868544,43.26370267371463,0.42374107343615836
BraTS2021_01282,0.9366201242923522,1.4142135623730951,0.9609327278038935,1.4142135623730951,0.7668577591100011,10.246950765959598,0.8881368704020822
BraTS2021_01293,0.4124393993141776,38.80721582386451,0.20442898114626923,19.026297590440446,0.6311851145995285,12.083045973594572,0.41601783168665846
BraTS2021_01303,0.9195835348624086,1.0,0.9676594340400957,1.0,0.8198122176054006,3.7416573867739413,0.9023517288359683
BraTS2021_01314,0.0,,0.042638777152051485,15.297058540778355,0.8232728899159507,64.13969125689805,0.2886372223560007
BraTS2021_01318,0.9312151491336402,2.0,0.9516766754346783,10.04987562112089,0.6076547751143808,64.5220891989394,0.830182199894233
BraTS2021_01333,0.8676470588235294,85.91856609604235,0.8791114908158907,86.05259608923954,0.20467095138951752,81.16033513977132,0.6504765003429792
BraTS2021_01339,0.9697265625,1.0,0.985638370350184,1.0,0.9450669450187686,1.4142135623730951,0.9668106259563176
BraTS2021_01342,0.9396923618709832,1.4142135623730951,0.9525324456430136,1.7320508075688772,0.7233747357293869,59.1100668245266,0.8718665144144612
